task_id,frame,track_id,bb_left,bb_top,bb_width,bb_height,conf,class_id,visibility,area,speed,tracking_persistence,bbox_left,bbox_top,bbox_width,bbox_height,center_cx,center_cy,shape_perimeter,shape_circularity,shape_circularity_increment,shape_aspect_ratio,shape_shape_change_rate,shape_spreading_index,shape_protrusion_activity_index,motion_vx,motion_vy,motion_distance,motion_migration_speed,motion_mean_square_displacement,motion_turning_angle,motion_persistence_index
example_task_id,5,61,2170.0,1112.0,35.0,53.0,1.0,0,1.0,1855.0,10.965856099730654,0.3,2170.0,1112.0,35.0,53.0,2187.5,1138.5,176.0,0.7525380129660467,0.005422876929344289,0.660377358490566,0.31560283687943264,0.7549857549857549,0.14285714285714285,4.5,-10.0,10.965856099730654,10.965856099730654,173.0,0.32318527364177885,0.3
example_task_id,6,61,2177.0,1106.0,33.0,49.0,1.0,0,1.0,1617.0,10.0,0.3,2177.0,1106.0,33.0,49.0,2193.5,1130.5,164.0,0.755496032250847,0.0029580192848003284,0.673469387755102,-0.12830188679245283,0.6581196581196581,-0.06818181818181818,6.0,-8.0,10.0,10.0,85.0,0.22064718266034367,0.3
example_task_id,7,61,2180.0,1100.0,31.0,44.0,1.0,0,1.0,1364.0,8.73212459828649,0.3,2180.0,1100.0,31.0,44.0,2195.5,1122.0,150.0,0.7618013119104848,0.006305279659637786,0.7045454545454546,-0.1564625850340136,0.5551485551485551,-0.08536585365853659,2.0,-8.5,8.73212459828649,8.73212459828649,45.0,-0.4124104415973874,0.3
example_task_id,8,61,2180.0,1093.0,35.0,47.0,1.0,0,1.0,1645.0,5.852349955359813,0.3,2180.0,1093.0,35.0,47.0,2197.5,1116.5,164.0,0.768578214627485,0.006776902717000155,0.7446808510638298,0.2060117302052786,0.6695156695156695,0.09333333333333334,2.0,-5.5,5.852349955359813,5.852349955359813,49.0,0.1176803363880099,0.3
example_task_id,9,61,2184.0,1094.0,33.0,39.0,1.0,0,1.0,1287.0,4.242640687119285,0.3,2184.0,1094.0,33.0,39.0,2200.5,1113.5,144.0,0.779944009484966,0.011365794857481015,0.8461538461538461,-0.217629179331307,0.5238095238095238,-0.12195121951219512,3.0,-3.0,4.242640687119285,4.242640687119285,17.0,0.4366271598135414,0.3
example_task_id,10,61,2188.0,1089.0,37.0,39.0,1.0,0,1.0,1443.0,7.810249675906654,0.3,2188.0,1089.0,37.0,39.0,2206.5,1108.5,152.0,0.7848542588521592,0.004910249367193198,0.9487179487179487,0.12121212121212122,0.5873015873015873,0.05555555555555555,6.0,-5.0,7.810249675906654,7.810249675906654,41.0,0.09065988720074514,0.3
example_task_id,11,61,2181.0,1077.0,57.0,60.0,1.0,0,1.0,3420.0,3.3541019662496847,0.3,2181.0,1077.0,57.0,60.0,2209.5,1107.0,234.0,0.7848817937962665,2.7534944107343584e-05,0.95,1.37006237006237,1.3919413919413919,0.5394736842105263,3.0,-1.5,3.3541019662496847,3.3541019662496847,193.0,0.23109066719589705,0.3
example_task_id,12,61,2184.0,1064.0,71.0,71.0,1.0,0,1.0,5041.0,12.5,0.3,2184.0,1064.0,71.0,71.0,2219.5,1099.5,284.0,0.7853981633974483,0.000516369601181732,1.0,0.4739766081871345,2.051689051689052,0.21367521367521367,10.0,-7.5,12.5,12.5,178.0,-0.17985349979247828,0.3
example_task_id,13,61,2183.0,1057.0,81.0,79.0,1.0,0,1.0,6399.0,5.0,0.3,2183.0,1057.0,81.0,79.0,2223.5,1096.5,320.0,0.7852754449344174,-0.00012271846303091305,1.0253164556962024,0.26939099385042653,2.6043956043956045,0.1267605633802817,4.0,-3.0,5.0,5.0,50.0,0.0,0.3
example_task_id,14,61,2193.0,1044.0,84.0,83.0,1.0,0,1.0,6972.0,15.913830462839549,0.3,2193.0,1044.0,84.0,83.0,2235.0,1085.5,334.0,0.785370001822512,9.455688809467677e-05,1.0120481927710843,0.08954524144397562,2.8376068376068377,0.04375,11.5,-11.0,15.913830462839549,15.913830462839549,269.0,-0.11967848927744484,0.3
example_task_id,15,61,2198.0,1030.0,89.0,89.0,1.0,0,1.0,7921.0,13.313526955694348,0.3,2198.0,1030.0,89.0,89.0,2242.5,1074.5,356.0,0.7853981633974483,2.8161574936236278e-05,1.0,0.13611589213998854,3.223850223850224,0.0658682634730539,7.5,-11.0,13.313526955694348,13.313526955694348,221.0,-0.20919783524563018,0.3
example_task_id,16,61,2200.0,1022.0,94.0,92.0,1.0,0,1.0,8648.0,7.905694150420948,0.3,2200.0,1022.0,94.0,92.0,2247.0,1068.0,372.0,0.7853073554238794,-9.080797356886272e-05,1.0217391304347827,0.09178134073980558,3.51973951973952,0.0449438202247191,4.5,-6.5,7.905694150420948,7.905694150420948,68.0,0.007125770126432784,0.3
example_task_id,2,62,1184.0,0.0,35.0,59.0,1.0,0,1.0,2065.0,0.0,0.98,1184.0,0.0,35.0,59.0,1201.5,29.5,188.0,0.7341997317409374,0.0,0.5932203389830508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
example_task_id,3,62,1188.0,0.0,33.0,56.0,1.0,0,1.0,1848.0,3.3541019662496847,0.98,1188.0,0.0,33.0,56.0,1204.5,28.0,178.0,0.7329457421833023,-0.0012539895576351157,0.5892857142857143,-0.10508474576271186,0.8949152542372881,-0.05319148936170213,3.0,-1.5,3.3541019662496847,3.3541019662496847,16.0,0.0,0.98
example_task_id,4,62,1187.0,16.0,40.0,68.0,1.0,0,1.0,2720.0,22.14158982548453,0.98,1187.0,16.0,40.0,68.0,1207.0,50.0,216.0,0.7326073403432988,-0.0003384018400035549,0.5882352941176471,0.47186147186147187,1.3171912832929782,0.21348314606741572,2.5,22.0,22.14158982548453,22.14158982548453,257.0,1.9212929542052182,0.98
example_task_id,5,62,1183.0,20.0,50.0,84.0,1.0,0,1.0,4200.0,12.041594578792296,0.98,1183.0,20.0,50.0,84.0,1208.0,62.0,268.0,0.7348345480662247,0.00222720772292595,0.5952380952380952,0.5441176470588235,2.0338983050847457,0.24074074074074073,1.0,12.0,12.041594578792296,12.041594578792296,32.0,0.030009749702043287,0.98
example_task_id,6,62,1180.0,24.0,54.0,88.0,1.0,0,1.0,4752.0,6.082762530298219,0.98,1180.0,24.0,54.0,88.0,1207.0,68.0,284.0,0.7403713692649622,0.0055368211987374405,0.6136363636363636,0.13142857142857142,2.3012106537530266,0.05970149253731343,-1.0,6.0,6.082762530298219,6.082762530298219,25.0,0.24828990930306816,0.98
example_task_id,7,62,1178.0,24.0,59.0,94.0,1.0,0,1.0,5546.0,3.0413812651491097,0.98,1178.0,24.0,59.0,94.0,1207.5,71.0,306.0,0.7442980416424876,0.00392667237752542,0.6276595744680851,0.1670875420875421,2.6857142857142855,0.07746478873239436,0.5,3.0,3.0413812651491097,3.0413812651491097,4.0,-0.3302973548292536,0.98
example_task_id,8,62,1174.0,27.0,63.0,100.0,1.0,0,1.0,6300.0,6.324555320336759,0.98,1174.0,27.0,63.0,100.0,1205.5,77.0,326.0,0.7449295689568932,0.0006315273144056333,0.63,0.13595384060584204,3.0508474576271185,0.06535947712418301,-2.0,6.0,6.324555320336759,6.324555320336759,25.0,0.48689923181126904,0.98
example_task_id,9,62,1174.0,30.0,64.0,101.0,1.0,0,1.0,6464.0,3.5355339059327378,0.98,1174.0,30.0,64.0,101.0,1206.0,80.5,330.0,0.7459046799928163,0.0009751110359230708,0.6336633663366337,0.02603174603174603,3.130266343825666,0.012269938650306749,0.5,3.5,3.5355339059327378,3.5355339059327378,9.0,-0.46364760900080615,0.98
example_task_id,10,62,1172.0,33.0,66.0,103.0,1.0,0,1.0,6798.0,4.123105625617661,0.98,1172.0,33.0,66.0,103.0,1205.0,84.5,338.0,0.7477520695740141,0.0018473895811977892,0.6407766990291263,0.05167079207920792,3.292009685230024,0.024242424242424242,-1.0,4.0,4.123105625617661,4.123105625617661,13.0,0.386875717731028,0.98
example_task_id,11,62,1175.0,49.0,59.0,89.0,1.0,0,1.0,5251.0,9.013878188659973,0.98,1175.0,49.0,59.0,89.0,1204.5,93.5,296.0,0.7531274207450697,0.005375351171055587,0.6629213483146067,-0.22756693145042658,2.5428571428571427,-0.1242603550295858,-0.5,9.0,9.013878188659973,9.013878188659973,265.0,-0.18948015788114736,0.98
example_task_id,12,62,1172.0,57.0,57.0,82.0,1.0,0,1.0,4674.0,6.020797289396148,0.98,1172.0,57.0,57.0,82.0,1200.5,98.0,278.0,0.7599919291381757,0.006864508393106039,0.6951219512195121,-0.10988383165111407,2.2634382566585955,-0.060810810810810814,-4.0,4.5,6.020797289396148,6.020797289396148,73.0,0.6711438354360086,0.98
example_task_id,13,62,1166.0,57.0,64.0,88.0,1.0,0,1.0,5632.0,3.905124837953327,0.98,1166.0,57.0,64.0,88.0,1198.0,101.0,304.0,0.7658175997670409,0.005825670628865187,0.7272727272727273,0.20496362858365424,2.727360774818402,0.09352517985611511,-2.5,3.0,3.905124837953327,3.905124837953327,36.0,-0.03190406448502214,0.98
example_task_id,14,62,1178.0,62.0,63.0,87.0,1.0,0,1.0,5481.0,12.349089035228468,0.98,1178.0,62.0,63.0,87.0,1209.5,105.5,300.0,0.7652919704144736,-0.0005256293525672806,0.7241379310344828,-0.026811079545454544,2.6542372881355933,-0.013157894736842105,11.5,4.5,12.349089035228468,12.349089035228468,169.0,-1.892546881191539,0.98
example_task_id,15,62,1183.0,66.0,60.0,84.0,1.0,0,1.0,5040.0,4.301162633521313,0.98,1183.0,66.0,60.0,84.0,1213.0,108.0,288.0,0.7635815477475192,-0.0017104226669544254,0.7142857142857143,-0.08045977011494253,2.440677966101695,-0.04,3.5,2.5,4.301162633521313,4.301162633521313,41.0,0.24726176418276047,0.98
example_task_id,16,62,1186.0,69.0,59.0,82.0,1.0,0,1.0,4838.0,3.2015621187164243,0.98,1186.0,69.0,59.0,82.0,1215.5,110.0,282.0,0.7645000381302459,0.0009184903827267332,0.7195121951219512,-0.04007936507936508,2.342857142857143,-0.020833333333333332,2.5,2.0,3.2015621187164243,3.2015621187164243,18.0,0.05449145624073115,0.98
example_task_id,17,62,1185.0,72.0,59.0,82.0,1.0,0,1.0,4838.0,3.1622776601683795,0.98,1185.0,72.0,59.0,82.0,1214.5,113.0,282.0,0.7645000381302459,0.0,0.7195121951219512,0.0,2.342857142857143,0.0,-1.0,3.0,3.1622776601683795,3.1622776601683795,10.0,1.2178059389679863,0.98
example_task_id,18,62,1184.0,79.0,57.0,80.0,1.0,0,1.0,4560.0,6.324555320336759,0.98,1184.0,79.0,57.0,80.0,1212.5,119.0,274.0,0.7632618946331428,-0.0012381434971031613,0.7125,-0.05746176105828855,2.208232445520581,-0.028368794326241134,-2.0,6.0,6.324555320336759,6.324555320336759,50.0,0.0,0.98
example_task_id,19,62,1181.0,80.0,57.0,80.0,1.0,0,1.0,4560.0,3.1622776601683795,0.98,1181.0,80.0,57.0,80.0,1209.5,120.0,274.0,0.7632618946331428,0.0,0.7125,0.0,2.208232445520581,0.0,-3.0,1.0,3.1622776601683795,3.1622776601683795,10.0,0.9272952180016121,0.98
example_task_id,20,62,1171.0,95.0,52.0,70.0,1.0,0,1.0,3640.0,16.00781059358212,0.98,1171.0,95.0,52.0,70.0,1197.0,130.0,244.0,0.7683013476932845,0.005039453060141752,0.7428571428571429,-0.20175438596491227,1.7627118644067796,-0.10948905109489052,-12.5,10.0,16.00781059358212,16.00781059358212,325.0,-0.3529903878269103,0.98
example_task_id,21,62,1152.0,113.0,57.0,74.0,1.0,0,1.0,4218.0,25.927784324928346,0.98,1152.0,113.0,57.0,74.0,1180.5,150.0,262.0,0.7721716574116746,0.003870309718390086,0.7702702702702703,0.15879120879120878,2.0426150121065376,0.07377049180327869,-16.5,20.0,25.927784324928346,25.927784324928346,685.0,-0.20625533983773625,0.98
example_task_id,22,62,1133.0,99.0,83.0,112.0,1.0,0,1.0,9296.0,7.810249675906654,0.98,1133.0,99.0,83.0,112.0,1174.5,155.0,390.0,0.7680274900136941,-0.004144167397980514,0.7410714285714286,1.2038880986249407,4.501694915254237,0.48854961832061067,-6.0,5.0,7.810249675906654,7.810249675906654,557.0,0.18625800586458574,0.98
example_task_id,23,62,1124.0,104.0,90.0,123.0,1.0,0,1.0,11070.0,11.853269591129697,0.98,1124.0,104.0,90.0,123.0,1169.0,165.5,426.0,0.7665461146430164,-0.0014813753706777177,0.7317073170731707,0.19083476764199656,5.3607748184019375,0.09230769230769231,-5.5,10.5,11.853269591129697,11.853269591129697,106.0,-0.39354475557571655,0.98
example_task_id,24,62,1124.0,133.0,75.0,105.0,1.0,0,1.0,7875.0,21.360009363293827,0.98,1124.0,133.0,75.0,105.0,1161.5,185.5,360.0,0.7635815477475191,-0.0029645668954972892,0.7142857142857143,-0.2886178861788618,3.8135593220338984,-0.15492957746478872,-7.5,20.0,21.360009363293827,21.360009363293827,841.0,-0.1237426247519049,0.98
example_task_id,25,62,1131.0,170.0,58.0,78.0,1.0,0,1.0,4524.0,23.547823678633232,0.98,1131.0,170.0,58.0,78.0,1160.0,209.0,272.0,0.7684129089987145,0.004831361251195432,0.7435897435897436,-0.4255238095238095,2.1907990314769976,-0.24444444444444444,-1.5,23.5,23.547823678633232,23.547823678633232,1418.0,-0.295027357737885,0.98
example_task_id,26,62,1140.0,194.0,46.0,57.0,1.0,0,1.0,2622.0,13.82931668593933,0.98,1140.0,194.0,46.0,57.0,1163.0,222.5,206.0,0.7764403749375471,0.008027465938832634,0.8070175438596491,-0.4204244031830239,1.2697336561743342,-0.2426470588235294,3.0,13.5,13.82931668593933,13.82931668593933,657.0,-0.2824122584066291,0.98
example_task_id,27,62,1141.0,207.0,49.0,57.0,1.0,0,1.0,2793.0,13.238202294873727,0.98,1141.0,207.0,49.0,57.0,1165.5,235.5,212.0,0.7809245533531767,0.004484178415629536,0.8596491228070176,0.06521739130434782,1.352542372881356,0.02912621359223301,2.5,13.0,13.238202294873727,13.238202294873727,170.0,0.02868065795522634,0.98
example_task_id,28,62,1137.0,210.0,64.0,72.0,1.0,0,1.0,4608.0,11.067971810589327,0.98,1137.0,210.0,64.0,72.0,1169.0,246.0,272.0,0.7826805226936508,0.0017559693404741727,0.8888888888888888,0.6498388829215896,2.2314769975786923,0.2830188679245283,3.5,10.5,11.067971810589327,11.067971810589327,25.0,-0.13176226647792655,0.98
example_task_id,29,62,1140.0,218.0,68.0,73.0,1.0,0,1.0,4964.0,9.86154146165801,0.98,1140.0,218.0,68.0,73.0,1174.0,254.5,282.0,0.7844105393300002,0.0017300166363493075,0.9315068493150684,0.07725694444444445,2.4038740920096853,0.03676470588235294,5.0,8.5,9.86154146165801,9.86154146165801,73.0,-0.20997351286216337,0.98
example_task_id,30,62,1146.0,224.0,71.0,76.0,1.0,0,1.0,5396.0,10.606601717798213,0.98,1146.0,224.0,71.0,76.0,1181.5,262.0,294.0,0.7844895163483051,7.897701830494874e-05,0.9342105263157895,0.08702659145850121,2.6130750605326876,0.0425531914893617,7.5,7.5,10.606601717798213,10.606601717798213,72.0,-0.2536740961386428,0.98
example_task_id,31,62,1154.0,229.0,75.0,78.0,1.0,0,1.0,5850.0,11.661903789690601,0.98,1154.0,229.0,75.0,78.0,1191.5,268.0,306.0,0.7850962033192486,0.0006066869709434597,0.9615384615384616,0.08413639733135655,2.8329297820823243,0.04081632653061224,10.0,6.0,11.661903789690601,11.661903789690601,89.0,-0.24497866312686412,0.98
example_task_id,32,62,1158.0,234.0,82.0,81.0,1.0,0,1.0,6642.0,9.924716620639604,0.98,1158.0,234.0,82.0,81.0,1199.0,274.5,326.0,0.7853686027002674,0.00027239938101886185,1.0123456790123457,0.13538461538461538,3.2164648910411624,0.06535947712418301,7.5,6.5,9.924716620639604,9.924716620639604,41.0,0.17367119834157385,0.98
example_task_id,33,62,1156.0,235.0,94.0,93.0,1.0,0,1.0,8742.0,8.06225774829855,0.98,1156.0,235.0,94.0,93.0,1203.0,281.5,374.0,0.785375703556921,7.100856653563525e-06,1.010752688172043,0.31616982836495033,4.233414043583535,0.147239263803681,4.0,7.0,8.06225774829855,8.06225774829855,5.0,0.33755951393621575,0.98
example_task_id,34,62,1157.0,236.0,101.0,98.0,1.0,0,1.0,9898.0,5.70087712549569,0.98,1157.0,236.0,101.0,98.0,1207.5,285.0,398.0,0.7852196683223094,-0.00015603523461160673,1.030612244897959,0.1322351864561885,4.793220338983051,0.06417112299465241,4.5,3.5,5.70087712549569,5.70087712549569,2.0,-0.39060704369768684,0.98
example_task_id,35,62,1161.0,238.0,105.0,101.0,1.0,0,1.0,10605.0,6.946221994724902,0.98,1161.0,238.0,105.0,101.0,1213.5,288.5,412.0,0.7851020381591044,-0.00011763016320498476,1.0396039603960396,0.07142857142857142,5.135593220338983,0.035175879396984924,6.0,3.5,6.946221994724902,6.946221994724902,20.0,-0.13296872042432728,0.98
example_task_id,36,62,1195.0,266.0,82.0,77.0,1.0,0,1.0,6314.0,27.608875384557045,0.98,1195.0,266.0,82.0,77.0,1236.0,304.5,318.0,0.7846214949869845,-0.00048054317211987385,1.0649350649350648,-0.4046204620462046,3.057627118644068,-0.22815533980582525,22.5,16.0,27.608875384557045,27.608875384557045,1940.0,0.09006977750882761,0.98
example_task_id,37,62,1214.0,280.0,78.0,72.0,1.0,0,1.0,5616.0,20.524375751773793,0.98,1214.0,280.0,78.0,72.0,1253.0,316.0,300.0,0.7841415263360124,-0.00047996865097210684,1.0833333333333333,-0.11054798859676908,2.7196125907990316,-0.05660377358490566,17.0,11.5,20.524375751773793,20.524375751773793,557.0,-0.023384968451834465,0.98
example_task_id,38,62,1230.0,286.0,76.0,70.0,1.0,0,1.0,5320.0,15.811388300841896,0.98,1230.0,286.0,76.0,70.0,1268.0,321.0,292.0,0.7840717262665463,-6.980006946610828e-05,1.0857142857142856,-0.05270655270655271,2.5762711864406778,-0.02666666666666667,15.0,5.0,15.811388300841896,15.811388300841896,292.0,-0.2730087030867106,0.98
example_task_id,39,62,1239.0,291.0,80.0,74.0,1.0,0,1.0,5920.0,13.038404810405298,0.98,1239.0,291.0,80.0,74.0,1279.0,328.0,308.0,0.7842059583931343,0.00013423212658802974,1.0810810810810811,0.11278195488721804,2.8668280871670704,0.0547945205479452,11.0,7.0,13.038404810405298,13.038404810405298,106.0,0.24497866312686417,0.98
example_task_id,40,62,1247.0,290.0,90.0,83.0,1.0,0,1.0,7470.0,13.46291201783626,0.98,1247.0,290.0,90.0,83.0,1292.0,331.5,346.0,0.7841123031947528,-9.365519838155922e-05,1.0843373493975903,0.26182432432432434,3.6174334140435835,0.12337662337662338,13.0,3.5,13.46291201783626,13.46291201783626,65.0,-0.30373448584258683,0.98
example_task_id,41,62,1258.0,290.0,97.0,92.0,1.0,0,1.0,8924.0,15.182226450688976,0.98,1258.0,290.0,97.0,92.0,1306.5,336.0,378.0,0.7848484880220407,0.0007361848272878779,1.0543478260869565,0.19464524765729585,4.321549636803874,0.09248554913294797,14.5,4.5,15.182226450688976,15.182226450688976,121.0,0.03792550267950556,0.98
example_task_id,42,62,1266.0,290.0,105.0,104.0,1.0,0,1.0,10920.0,13.416407864998739,0.98,1266.0,290.0,105.0,104.0,1318.5,342.0,418.0,0.7853801830819015,0.0005316950598608372,1.0096153846153846,0.2236665172568355,5.288135593220339,0.10582010582010581,12.0,6.0,13.416407864998739,13.416407864998739,64.0,0.162727374640381,0.98
example_task_id,43,62,1275.0,296.0,102.0,105.0,1.0,0,1.0,10710.0,9.924716620639604,0.98,1275.0,296.0,102.0,105.0,1326.0,348.5,414.0,0.7852331984397928,-0.0001469846421087162,0.9714285714285714,-0.019230769230769232,5.186440677966102,-0.009569377990430622,7.5,6.5,9.924716620639604,9.924716620639604,117.0,0.2504430896113519,0.98
example_task_id,44,62,1283.0,299.0,99.0,107.0,1.0,0,1.0,10593.0,7.632168761236874,0.98,1283.0,299.0,99.0,107.0,1332.5,352.5,412.0,0.784213662444073,-0.0010195359957198002,0.9252336448598131,-0.010924369747899159,5.129782082324455,-0.004830917874396135,6.5,4.0,7.632168761236874,7.632168761236874,73.0,-0.16243571608361118,0.98
example_task_id,45,62,1283.0,296.0,102.0,114.0,1.0,0,1.0,11628.0,1.5811388300841898,0.98,1283.0,296.0,102.0,114.0,1334.0,353.0,432.0,0.7829740949919006,-0.001239567452172352,0.8947368421052632,0.09770603228547153,5.630992736077482,0.04854368932038835,1.5,0.5,1.5811388300841898,1.5811388300841898,9.0,-0.22990442813190465,0.98
example_task_id,46,62,1300.0,283.0,121.0,139.0,1.0,0,1.0,16819.0,26.504716561397142,0.98,1300.0,283.0,121.0,139.0,1360.5,352.5,520.0,0.7816338290048332,-0.0013402659870673794,0.8705035971223022,0.446422428620571,8.144794188861985,0.2037037037037037,26.5,-0.5,26.504716561397142,26.504716561397142,458.0,-0.34061624041831295,0.98
example_task_id,47,62,1303.0,267.0,124.0,146.0,1.0,0,1.0,18104.0,13.285330255586423,0.98,1303.0,267.0,124.0,146.0,1365.0,340.0,540.0,0.7801837229161813,-0.0014501060886519257,0.8493150684931506,0.07640168856650217,8.767070217917675,0.038461538461538464,4.5,-12.5,13.285330255586423,13.285330255586423,265.0,-1.2063750601915137,0.98
example_task_id,48,62,1299.0,249.0,113.0,134.0,1.0,0,1.0,15142.0,25.811818998280614,0.98,1299.0,249.0,113.0,134.0,1355.5,316.0,494.0,0.7797209585578627,-0.0004627643583186014,0.8432835820895522,-0.16361025187803802,7.332687651331719,-0.08518518518518518,-9.5,-24.0,25.811818998280614,25.811818998280614,340.0,-0.7224648509065332,0.98
example_task_id,49,62,1295.0,236.0,104.0,124.0,1.0,0,1.0,12896.0,19.90602923739438,0.98,1295.0,236.0,104.0,124.0,1347.0,298.0,456.0,0.7793547795609027,-0.00036617899696000933,0.8387096774193549,-0.14832915070664376,6.24503631961259,-0.07692307692307693,-8.5,-18.0,19.90602923739438,19.90602923739438,185.0,-0.06427021009015954,0.98
example_task_id,50,62,1288.0,226.0,96.0,116.0,1.0,0,1.0,11136.0,17.804493814764857,0.98,1288.0,226.0,96.0,116.0,1336.0,284.0,424.0,0.7784081477032737,-0.0009466318576289989,0.8275862068965517,-0.13647642679900746,5.39273607748184,-0.07017543859649122,-11.0,-14.0,17.804493814764857,17.804493814764857,149.0,-0.22478975696412906,0.98
example_task_id,2,63,90.0,225.0,122.0,63.0,1.0,0,1.0,7686.0,0.0,0.12,90.0,225.0,122.0,63.0,151.0,256.5,370.0,0.7055158841633645,0.0,1.9365079365079365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
example_task_id,3,63,87.0,233.0,105.0,55.0,1.0,0,1.0,5775.0,12.175795661885921,0.12,87.0,233.0,105.0,55.0,139.5,260.5,320.0,0.7086991240031663,0.0031832398398017325,1.9090909090909092,-0.24863387978142076,0.7513661202185792,-0.13513513513513514,-11.5,4.0,12.175795661885921,12.175795661885921,73.0,0.0,0.12
example_task_id,4,63,66.0,240.0,96.0,50.0,1.0,0,1.0,4800.0,25.894014752448104,0.12,66.0,240.0,96.0,50.0,114.0,265.0,292.0,0.7074331364810943,-0.0012659875220719652,1.92,-0.16883116883116883,0.624512099921936,-0.0875,-25.5,4.5,25.894014752448104,25.894014752448104,490.0,0.1600646383085751,0.12
example_task_id,5,63,52.0,245.0,89.0,45.0,1.0,0,1.0,4005.0,17.67766952966369,0.12,52.0,245.0,89.0,45.0,96.5,267.5,268.0,0.7007172297631501,-0.006715906717944198,1.9777777777777779,-0.165625,0.5210772833723654,-0.0821917808219178,-17.5,2.5,17.67766952966369,17.67766952966369,221.0,0.03277514440407536,0.12
example_task_id,6,63,33.0,241.0,98.0,50.0,1.0,0,1.0,4900.0,14.577379737113251,0.12,33.0,241.0,98.0,50.0,82.0,266.0,296.0,0.7027850622073588,0.002067832444208717,1.96,0.22347066167290885,0.6375227686703097,0.1044776119402985,-14.5,-1.5,14.577379737113251,14.577379737113251,377.0,0.24497866312686423,0.12
example_task_id,7,63,20.0,243.0,95.0,48.0,1.0,0,1.0,4560.0,14.534441853748634,0.12,20.0,243.0,95.0,48.0,67.5,267.0,286.0,0.7005556506611305,-0.002229411546228355,1.9791666666666667,-0.06938775510204082,0.5932864949258392,-0.033783783783783786,-14.5,1.0,14.534441853748634,14.534441853748634,173.0,-0.17193809782374458,0.12
example_task_id,2,64,1956.0,1692.0,84.0,103.0,1.0,0,1.0,8652.0,0.0,0.98,1956.0,1692.0,84.0,103.0,1998.0,1743.5,374.0,0.7772901609671106,0.0,0.8155339805825242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
example_task_id,3,64,1954.0,1689.0,87.0,106.0,1.0,0,1.0,9222.0,1.5811388300841898,0.98,1954.0,1689.0,87.0,106.0,1997.5,1742.0,386.0,0.7777864493383734,0.0004962883712628097,0.8207547169811321,0.06588072122052704,1.065880721220527,0.03208556149732621,-0.5,-1.5,1.5811388300841898,1.5811388300841898,13.0,0.0,0.98
